0,872,-174.0
1,873,-174.0
2,124,-73.0
3,4,-97.0
3,36,-99.0
3,847,-134.0
4,86,-112.0
4,110,-112.0
5,6,-113.0
5,13,-160.0
5,17,-174.0
5,32,-174.0
5,37,-173.0
5,874,-174.0
5,875,-160.0
5,876,-139.0
5,289,-166.0
5,877,-174.0
5,878,-113.0
5,626,-174.0
6,12,-143.0
6,42,-158.0
6,879,-156.0
6,131,-151.0
6,156,-149.0
6,165,-165.0
6,422,-151.0
6,490,-162.0
6,880,-151.0
6,881,-151.0
6,853,-151.0
6,882,-151.0
6,854,-151.0
6,883,-149.0
6,884,-151.0
6,783,-151.0
6,787,-151.0
6,791,-151.0
6,885,-151.0
6,886,-151.0
6,797,-151.0
6,887,-151.0
7,8,-158.0
7,31,-143.0
7,157,-174.0
7,178,-149.0
7,187,-174.0
7,888,-124.0
7,889,-144.0
7,890,-149.0
7,891,-152.0
7,651,-149.0
7,892,-149.0
7,893,-149.0
7,725,-174.0
7,894,-174.0
8,48,-149.0
8,146,-130.0
8,895,-87.0
8,187,-174.0
8,896,-161.0
8,586,-149.0
9,25,-109.0
9,57,-171.0
9,93,-173.0
10,46,-174.0
10,49,-131.0
10,108,-174.0
10,839,-145.0
10,897,-101.0
10,898,-174.0
10,899,-145.0
10,900,-174.0
10,264,-174.0
10,901,-174.0
10,323,-146.0
10,902,-145.0
11,903,-172.0
11,203,-147.0
11,904,-144.0
12,43,-87.0
12,905,-170.0
12,906,-162.0
12,907,-161.0
12,300,-174.0
12,317,-174.0
12,344,-152.0
12,908,-174.0
12,909,-145.0
12,910,-170.0
12,524,-165.0
12,560,-174.0
12,911,-162.0
12,912,-161.0
13,23,-158.0
13,37,-169.0
13,875,-163.0
13,88,-151.0
13,139,-170.0
13,913,-174.0
14,22,-174.0
14,24,-171.0
14,32,-146.0
14,914,-174.0
14,915,-172.0
14,916,-174.0
14,337,-174.0
14,917,-174.0
14,918,-174.0
14,919,-174.0
14,920,-174.0
14,921,-166.0
14,488,-149.0
14,922,-174.0
14,923,-174.0
14,924,-174.0
15,413,-160.0
16,131,-157.0
17,53,-174.0
17,154,-174.0
17,280,-162.0
17,437,-174.0
17,925,-174.0
17,463,-174.0
18,48,-174.0
18,69,-153.0
18,926,-174.0
19,838,-109.0
19,239,-165.0
20,927,-168.0
21,187,-174.0
21,928,-144.0
21,929,-174.0
22,930,-158.0
22,931,-159.0
23,54,-174.0
23,83,-169.0
23,932,-144.0
23,300,-174.0
23,933,-174.0
23,934,-174.0
23,935,-158.0
23,936,-152.0
23,937,-149.0
24,938,-154.0
24,888,-171.0
24,297,-151.0
24,939,-174.0
24,850,-85.0
24,940,-141.0
24,941,-141.0
24,942,-155.0
24,713,-85.0
24,943,-85.0
24,944,-85.0
24,945,-85.0
24,946,-85.0
24,947,-85.0
24,948,-85.0
24,949,-85.0
24,950,-85.0
24,951,-85.0
24,952,-85.0
24,953,-85.0
24,954,-85.0
24,955,-85.0
24,754,-85.0
24,956,-85.0
24,957,-85.0
24,958,-85.0
24,959,-85.0
24,960,-85.0
24,961,-171.0
25,897,-101.0
25,962,-174.0
26,963,-95.0
26,964,-152.0
27,117,-171.0
27,138,-174.0
27,209,-174.0
27,297,-151.0
27,933,-174.0
27,965,-174.0
27,966,-174.0
28,863,-152.0
28,964,-154.0
29,126,-124.0
30,38,-174.0
30,967,-174.0
30,968,-174.0
30,153,-174.0
30,916,-174.0
30,969,-174.0
30,849,-151.0
30,936,-142.0
31,95,-144.0
31,970,-168.0
31,971,-174.0
31,458,-167.0
32,53,-174.0
32,94,-174.0
32,972,-174.0
32,973,-173.0
32,974,-174.0
32,975,-173.0
32,976,-99.0
32,977,-146.0
32,978,-174.0
32,676,-173.0
33,979,-131.0
34,878,-113.0
34,586,-149.0
34,980,-170.0
34,770,-134.0
34,771,-134.0
34,772,-134.0
35,90,-87.0
35,981,-130.0
35,982,-174.0
36,86,-115.0
36,983,-174.0
36,984,-154.0
36,985,-164.0
37,986,-168.0
38,73,-151.0
38,906,-162.0
38,987,-172.0
38,988,-172.0
39,173,-165.0
39,238,-174.0
39,437,-173.0
39,989,-153.0
40,41,-174.0
40,92,-158.0
40,990,-165.0
40,991,-172.0
40,992,-168.0
41,164,-174.0
41,192,-165.0
41,993,-158.0
41,351,-138.0
41,994,-174.0
41,995,-169.0
42,131,-157.0
42,139,-158.0
42,326,-162.0
43,996,-130.0
43,546,-172.0
44,49,-174.0
44,51,-131.0
44,66,-169.0
44,136,-174.0
44,137,-170.0
44,970,-168.0
44,997,-127.0
44,998,-172.0
45,863,-171.0
46,51,-174.0
47,999,-168.0
47,1000,-174.0
47,1001,-137.0
48,328,-74.0
49,57,-109.0
49,1002,-164.0
50,62,-169.0
50,64,-174.0
51,264,-88.0
52,331,-158.0
53,888,-124.0
53,289,-158.0
53,917,-174.0
53,1003,-144.0
53,942,-155.0
53,686,-118.0
53,1004,-118.0
54,1005,-151.0
54,1006,-87.0
55,1007,-143.0
55,1008,-148.0
55,281,-169.0
55,468,-149.0
55,1009,-171.0
55,1010,-171.0
55,1011,-156.0
56,79,-146.0
56,117,-149.0
56,178,-145.0
56,1012,-115.0
56,184,-149.0
56,1013,-145.0
56,890,-167.0
56,893,-149.0
57,1014,-174.0
58,141,-70.0
58,183,-174.0
58,205,-70.0
59,154,-174.0
60,103,-174.0
60,156,-174.0
60,165,-165.0
60,1015,-158.0
60,1016,-174.0
60,1017,-139.0
61,1018,-159.0
61,1019,-157.0
62,66,-66.0
62,1020,-146.0
62,997,-174.0
62,185,-174.0
62,1021,-174.0
62,471,-151.0
63,87,-174.0
63,216,-75.0
63,1022,-66.0
63,908,-174.0
64,181,-174.0
64,217,-174.0
64,1023,-159.0
64,412,-159.0
65,67,-147.0
65,855,-170.0
66,115,-170.0
66,118,-140.0
66,997,-174.0
67,458,-167.0
68,1024,-174.0
68,527,-165.0
68,528,-165.0
68,531,-165.0
68,538,-165.0
68,929,-174.0
69,875,-129.0
69,1015,-158.0
69,936,-142.0
69,1025,-169.0
69,1026,-169.0
70,116,-172.0
70,1027,-150.0
71,897,-145.0
71,962,-174.0
71,345,-145.0
71,1028,-174.0
71,436,-174.0
71,550,-145.0
71,1029,-145.0
71,1030,-145.0
72,840,-134.0
72,842,-161.0
72,843,-161.0
72,186,-161.0
72,1031,-174.0
72,1032,-152.0
73,148,-160.0
73,1033,-174.0
73,439,-142.0
74,1005,-151.0
74,171,-165.0
74,260,-174.0
74,1034,-151.0
74,1035,-149.0
75,1036,-146.0
75,278,-138.0
75,1037,-148.0
76,318,-159.0
76,324,-169.0
76,1038,-159.0
76,493,-159.0
77,1039,-174.0
77,225,-101.0
77,239,-174.0
77,1040,-166.0
77,1041,-142.0
77,1042,-142.0
78,101,-172.0
78,771,-134.0
79,178,-169.0
79,184,-85.0
80,907,-161.0
80,1043,-154.0
80,1044,-161.0
81,96,-138.0
81,110,-164.0
81,215,-164.0
82,314,-132.0
82,1045,-144.0
82,891,-168.0
83,1046,-164.0
84,188,-150.0
84,448,-174.0
84,861,-164.0
85,123,-146.0
85,976,-99.0
85,1047,-164.0
85,1048,-138.0
85,777,-157.0
86,972,-174.0
86,974,-174.0
87,90,-141.0
87,113,-141.0
87,179,-174.0
87,236,-162.0
87,240,-159.0
87,360,-141.0
87,1049,-141.0
87,1050,-141.0
87,673,-141.0
88,146,-149.0
88,1051,-149.0
89,136,-131.0
89,1052,-85.0
89,1053,-85.0
90,106,-132.0
90,163,-141.0
90,181,-165.0
90,236,-165.0
90,290,-141.0
90,1023,-159.0
90,1054,-174.0
90,1055,-174.0
90,412,-159.0
90,442,-141.0
90,1049,-159.0
90,1050,-159.0
90,1056,-159.0
90,1057,-159.0
90,719,-174.0
90,1058,-132.0
90,856,-132.0
91,181,-165.0
91,1023,-165.0
91,412,-174.0
91,1059,-164.0
91,1060,-162.0
92,1061,-174.0
93,1062,-170.0
93,105,-151.0
93,1063,-151.0
94,128,-158.0
95,932,-144.0
96,847,-160.0
96,1064,-138.0
97,114,-143.0
98,283,-174.0
99,352,-145.0
99,1065,-170.0
100,1066,-174.0
101,1067,-174.0
102,222,-174.0
102,1068,-109.0
102,401,-174.0
102,427,-174.0
102,1069,-174.0
102,1070,-174.0
102,607,-174.0
102,1071,-174.0
102,757,-174.0
102,1072,-140.0
103,1073,-165.0
104,162,-66.0
104,163,-174.0
104,1074,-174.0
104,519,-174.0
104,535,-174.0
104,1075,-174.0
105,265,-174.0
105,1063,-174.0
105,547,-174.0
105,647,-174.0
105,1076,-174.0
106,150,-132.0
106,214,-152.0
106,323,-129.0
106,436,-174.0
106,1077,-129.0
106,1078,-174.0
107,118,-156.0
107,986,-139.0
107,1079,-168.0
107,1080,-161.0
108,1081,-174.0
109,161,-168.0
110,1082,-174.0
110,627,-112.0
111,1083,-158.0
112,262,-174.0
112,1084,-174.0
112,805,-174.0
113,182,95.0
113,284,-130.0
113,1085,-158.0
113,1086,-174.0
113,654,-174.0
113,1075,-174.0
113,1087,-174.0
113,1088,-98.0
113,736,-98.0
113,737,-98.0
113,738,-98.0
113,739,-98.0
113,1089,-98.0
114,326,-162.0
114,490,-162.0
114,566,-162.0
114,631,-162.0
114,635,-162.0
114,637,-162.0
114,639,-162.0
114,643,-162.0
114,645,-157.0
115,145,-174.0
116,770,-134.0
117,184,-85.0
117,651,-149.0
118,1079,-168.0
119,1090,-164.0
119,170,-174.0
119,1091,-164.0
120,196,-174.0
120,1092,-174.0
120,1093,-174.0
120,596,-174.0
121,1094,-88.0
122,1095,-171.0
123,645,-162.0
123,1096,-167.0
124,1097,-174.0
125,1098,-164.0
125,728,-174.0
126,1099,-174.0
127,940,-141.0
128,217,-87.0
129,1100,-174.0
130,1082,-164.0
130,170,-174.0
130,1101,-164.0
131,235,-93.0
131,306,-160.0
131,1102,-174.0
132,135,-173.0
132,1103,-153.0
133,179,-140.0
133,324,-169.0
134,1104,-171.0
134,1105,-171.0
134,532,-161.0
134,545,-161.0
134,553,-161.0
134,1106,-161.0
134,665,-161.0
134,666,-161.0
135,482,-162.0
136,1107,-172.0
137,185,-174.0
137,855,-169.0
138,189,-174.0
138,209,-118.0
138,1108,-154.0
138,317,-174.0
138,332,-174.0
138,485,-174.0
138,577,-174.0
138,578,-174.0
138,1109,-98.0
138,1110,-174.0
139,1008,-148.0
139,1111,-171.0
140,1112,-149.0
141,1113,-174.0
142,916,-174.0
142,1114,-141.0
143,969,-174.0
143,1115,-174.0
143,1116,-174.0
144,1022,-174.0
145,1066,-88.0
146,1051,-149.0
147,1117,-73.0
148,253,-157.0
148,291,-137.0
149,1118,-159.0
149,1047,-164.0
150,1119,-118.0
151,206,-149.0
152,331,-172.0
152,1120,-172.0
153,936,-152.0
153,1121,-162.0
154,1122,-174.0
154,463,-174.0
155,970,-131.0
155,1123,-174.0
156,165,-164.0
156,1124,-147.0
157,1033,-87.0
157,1034,-151.0
157,1125,-174.0
158,932,-144.0
159,1126,-149.0
160,1127,-155.0
161,1002,-148.0
162,1128,-155.0
162,1119,-155.0
163,179,-174.0
163,236,-164.0
163,1056,-141.0
163,1057,-141.0
164,1129,-174.0
164,484,-165.0
165,180,-157.0
165,1111,-153.0
165,1130,-174.0
166,1131,-116.0
167,170,-174.0
168,1054,-174.0
169,191,-130.0
169,258,-169.0
170,1132,-164.0
171,559,-174.0
171,1133,-174.0
172,1134,-172.0
173,233,-174.0
174,1135,-95.0
174,1136,-174.0
174,354,-174.0
175,241,-172.0
175,1137,-169.0
176,317,-174.0
176,401,-174.0
176,481,-154.0
176,603,-174.0
176,1138,-174.0
177,197,-158.0
177,1139,-158.0
177,1140,-169.0
178,1013,-145.0
178,1141,-149.0
179,236,-129.0
179,242,-143.0
179,500,-174.0
180,308,-147.0
181,236,-149.0
182,220,-134.0
182,245,-174.0
182,1142,-174.0
182,1143,-174.0
183,1144,-174.0
184,1145,-157.0
185,855,-127.0
186,254,-170.0
186,1146,-157.0
187,495,-174.0
188,861,-112.0
189,287,-118.0
189,966,-174.0
189,580,-98.0
189,1147,-98.0
189,1148,-151.0
190,207,-174.0
191,1055,-149.0
191,1149,-149.0
191,1150,-135.0
192,484,-174.0
192,1151,-174.0
193,903,-153.0
193,647,-151.0
194,1152,-174.0
194,1153,-166.0
195,1154,-174.0
196,609,-158.0
197,247,-158.0
198,884,-151.0
199,1155,-174.0
200,1128,-155.0
201,224,-174.0
201,1156,-159.0
202,1108,-137.0
202,1157,-151.0
203,1158,-147.0
204,1159,-174.0
205,1160,-174.0
206,278,-151.0
206,1161,-151.0
207,912,-161.0
208,1162,-73.0
209,287,-174.0
209,1163,-154.0
209,1164,-174.0
209,1165,-98.0
209,1166,-174.0
209,579,-174.0
209,1167,-151.0
210,1121,-162.0
210,700,-174.0
211,1168,-174.0
211,993,-174.0
212,1169,-158.0
212,1170,-174.0
212,940,-168.0
212,1171,-174.0
213,262,-174.0
213,484,-174.0
213,614,-174.0
213,1172,-168.0
214,1022,-152.0
214,1173,-140.0
215,1101,-174.0
216,249,-163.0
217,1021,-174.0
218,923,-174.0
219,1171,-174.0
220,234,-160.0
220,1174,-150.0
221,1175,5.0
222,1176,-174.0
222,1177,-154.0
223,990,-174.0
223,1178,-153.0
224,1179,-158.0
225,1180,-174.0
226,1181,-174.0
226,1116,-174.0
227,265,-174.0
228,299,-174.0
229,1182,-165.0
229,1183,-174.0
230,1184,-174.0
231,475,-169.0
232,463,-174.0
232,1185,-174.0
232,1186,-126.0
233,1187,-87.0
234,245,-147.0
234,1188,-150.0
235,1189,-93.0
236,1023,-165.0
236,412,-165.0
236,520,-113.0
237,1151,-153.0
238,259,-165.0
238,1190,-174.0
239,1191,-165.0
240,1049,-159.0
240,1050,-159.0
241,772,-134.0
242,1023,-146.0
243,1192,-105.0
243,1193,-155.0
244,393,-87.0
245,1194,-147.0
246,870,-174.0
247,1195,-174.0
248,1196,-174.0
249,1197,-174.0
250,256,-174.0
250,598,-174.0
250,1198,-174.0
250,1199,-174.0
251,1200,-131.0
252,1201,-173.0
253,1006,-157.0
254,302,-81.0
255,1202,-174.0
255,1203,-130.0
256,1204,-154.0
256,597,-174.0
257,1205,-174.0
258,1206,-151.0
258,1207,-98.0
258,1208,-98.0
258,1209,-98.0
259,1210,-174.0
259,619,-174.0
259,1211,-174.0
260,480,-174.0
261,995,-169.0
262,614,-174.0
262,1084,-168.0
263,1212,-174.0
264,1213,-131.0
265,1214,-174.0
266,1215,-87.0
267,860,-174.0
268,1216,-87.0
269,648,-168.0
270,741,-98.0
270,742,-98.0
271,1217,-174.0
271,1156,-174.0
272,1218,-162.0
273,1128,-118.0
273,976,-152.0
273,1058,-132.0
274,1219,-109.0
275,1220,-128.0
276,320,-174.0
277,1221,-146.0
277,680,-161.0
277,681,-161.0
278,1124,-93.0
278,1161,-151.0
278,1222,-93.0
279,1223,-169.0
280,1224,-162.0
281,1225,-93.0
282,1055,-174.0
282,1226,-174.0
282,1227,-149.0
283,1228,-174.0
284,939,-174.0
285,1229,-112.0
286,1230,-174.0
287,562,-98.0
287,965,-174.0
287,582,-98.0
287,1231,-151.0
288,495,-163.0
289,1232,-139.0
290,1233,-141.0
291,1006,-174.0
292,1234,-174.0
293,1225,-161.0
294,1235,-169.0
295,1236,-174.0
296,301,-165.0
297,1237,-130.0
298,469,-174.0
299,1238,-174.0
300,725,-174.0
301,1239,-134.0
302,386,-169.0
303,394,-174.0
303,421,-174.0
303,851,-174.0
303,994,-174.0
304,1240,-132.0
305,904,-165.0
305,1239,-155.0
306,1241,-93.0
307,1242,-127.0
308,1031,-171.0
309,1243,-49.0
310,391,-174.0
310,414,-174.0
311,465,-166.0
311,545,-166.0
311,1244,-148.0
311,663,-166.0
311,1245,-168.0
312,1246,-174.0
313,1152,-87.0
314,501,-168.0
315,1247,-153.0
315,1248,-168.0
316,1200,-109.0
317,560,-174.0
317,605,-174.0
318,1249,-150.0
319,1250,-174.0
320,1251,-174.0
320,1098,-112.0
321,1252,-161.0
322,1253,-164.0
322,1254,-157.0
323,345,-145.0
324,342,-87.0
324,344,-172.0
324,511,-150.0
325,712,-126.0
325,718,-94.0
326,1255,-162.0
326,632,-162.0
326,1256,-162.0
326,1257,-162.0
326,640,-162.0
326,1258,-162.0
326,1259,-162.0
326,1260,-157.0
327,419,-167.0
327,506,-167.0
328,1011,-156.0
329,977,-146.0
330,339,-152.0
330,1038,-173.0
331,1120,-172.0
332,1261,-140.0
332,560,-174.0
332,561,-98.0
332,1262,-174.0
333,1263,-163.0
334,1056,-159.0
334,1057,-159.0
335,1264,-141.0
335,937,-149.0
336,1265,-174.0
337,407,-174.0
337,1266,-174.0
338,1267,-130.0
338,1268,-173.0
338,1269,-130.0
339,1267,-174.0
339,520,-113.0
340,1270,-138.0
341,1271,-81.0
342,520,-144.0
342,1272,-150.0
343,1273,-130.0
344,500,-152.0
345,532,-161.0
345,1274,-170.0
345,663,-166.0
346,1275,-174.0
347,1276,-174.0
348,1277,-174.0
349,877,-174.0
350,1278,-174.0
351,1279,-138.0
352,1280,-145.0
353,1281,-130.0
354,1282,-174.0
355,667,-98.0
355,1283,-98.0
355,1284,-151.0
355,1285,-151.0
356,1286,-174.0
357,563,-142.0
357,1287,-155.0
358,382,-174.0
358,1288,-174.0
358,1289,-174.0
359,1290,-174.0
360,1291,-158.0
360,1292,-174.0
360,1293,-98.0
360,1294,-98.0
361,1295,-174.0
361,1296,-98.0
