0,872,-174.0
362,1297,-168.0
363,849,-151.0
364,1046,-164.0
365,935,-158.0
366,1003,-144.0
367,889,-144.0
368,920,-174.0
369,1035,-149.0
370,1137,-169.0
371,1027,-150.0
372,928,-144.0
373,984,-154.0
373,1298,-154.0
374,992,-168.0
375,1045,-144.0
376,975,-173.0
377,1073,-165.0
378,989,-153.0
379,1067,-174.0
380,1299,-174.0
381,1300,-174.0
381,1301,-160.0
382,1302,-174.0
383,1303,-174.0
384,1304,-170.0
385,1305,-169.0
386,1306,-154.0
387,762,-164.0
388,808,-165.0
389,1307,-174.0
390,1308,-174.0
391,461,-174.0
391,599,-174.0
392,1309,-174.0
393,918,-174.0
393,1010,-171.0
394,851,-174.0
394,1310,-174.0
395,462,-138.0
396,1311,-137.0
397,1312,-174.0
398,1313,-174.0
399,715,-154.0
400,1314,-138.0
401,560,-174.0
401,608,-174.0
401,1315,-174.0
401,1316,-140.0
402,1317,-166.0
403,429,-110.0
404,1318,-155.0
404,426,-165.0
405,1319,-164.0
406,1320,-158.0
407,1266,-171.0
408,467,-168.0
408,1321,-174.0
409,1322,-160.0
410,855,-174.0
411,1323,-149.0
412,1324,-146.0
413,1325,-154.0
414,461,-174.0
414,600,-174.0
414,1326,-174.0
415,1327,-171.0
416,1328,-174.0
417,1011,-87.0
418,931,-159.0
419,611,-116.0
419,612,-26.0
420,822,-127.0
421,994,-174.0
422,1329,-147.0
423,1330,-142.0
424,931,-159.0
425,1331,-174.0
426,1332,-97.0
427,606,-174.0
427,608,-174.0
428,521,-173.0
428,1333,-174.0
428,808,-165.0
429,1334,-116.0
430,585,-87.0
431,1044,-161.0
432,1335,-87.0
433,1336,-174.0
434,1337,-174.0
435,1338,-138.0
436,1339,-174.0
436,1106,-161.0
437,1340,-174.0
438,925,-174.0
439,1341,-174.0
440,1342,-174.0
440,1343,-174.0
441,1344,-174.0
442,1345,-141.0
443,1096,-167.0
444,1133,-87.0
445,1346,-121.0
445,1264,-141.0
446,1347,-174.0
447,1348,-130.0
448,1349,-174.0
448,1350,-174.0
449,941,-141.0
450,456,-77.0
451,462,-143.0
452,1341,-87.0
453,1351,-137.0
454,1352,-164.0
454,1353,-174.0
455,1354,-158.0
456,1111,-171.0
456,1355,-93.0
456,887,-151.0
457,909,-145.0
458,488,-149.0
459,471,-169.0
460,1356,-164.0
460,1357,-162.0
460,1358,-129.0
461,1359,-174.0
461,1360,-154.0
462,570,-93.0
463,1361,-174.0
464,1362,-158.0
465,1363,-166.0
465,1244,-148.0
466,1364,-143.0
467,1365,-108.0
468,1366,-147.0
469,1366,-93.0
469,1367,-169.0
470,1368,-168.0
471,1369,-169.0
472,1370,-149.0
473,1371,-174.0
474,535,-164.0
475,656,-93.0
476,1004,-118.0
477,979,-131.0
478,1372,-116.0
479,1373,-140.0
480,1374,-174.0
481,1375,-137.0
482,1376,-162.0
482,546,-172.0
483,1377,-149.0
484,1247,-174.0
484,1378,-168.0
485,503,-174.0
486,910,-162.0
487,1379,-166.0
488,1380,-149.0
489,1163,-174.0
490,1255,-162.0
491,1074,-174.0
492,1381,-174.0
493,1268,-174.0
494,525,-157.0
495,610,-163.0
496,852,-115.0
497,1382,-172.0
498,1383,-139.0
499,515,-162.0
499,631,-162.0
500,1384,-174.0
501,1385,-152.0
502,910,-170.0
502,1357,-141.0
503,1386,-151.0
504,1387,-174.0
504,1388,-161.0
505,542,-157.0
506,1389,-167.0
507,1390,-145.0
508,1391,-101.0
509,1392,-174.0
509,1146,-165.0
510,540,-171.0
510,542,-171.0
511,1272,-174.0
511,1393,-147.0
512,1394,-87.0
513,1395,-174.0
514,1396,-174.0
515,1255,-162.0
516,1257,-162.0
516,638,-162.0
517,1256,-162.0
517,636,-162.0
518,1259,-162.0
518,644,-162.0
519,535,-141.0
519,1397,-174.0
520,655,-152.0
520,1398,-98.0
521,1399,-165.0
521,1400,-144.0
521,1401,-137.0
522,1402,-160.0
523,1403,-174.0
524,797,-165.0
525,1404,-169.0
525,1026,-169.0
526,1405,-142.0
527,1406,-165.0
528,1407,-165.0
529,1408,-174.0
530,1258,-162.0
530,642,-162.0
531,1409,-165.0
532,545,-166.0
532,661,-174.0
533,654,-174.0
534,1410,-150.0
534,1411,-174.0
535,1412,-174.0
536,1413,-173.0
536,1414,-174.0
537,1415,-154.0
538,1416,-165.0
539,1417,-174.0
540,1418,-171.0
541,548,-157.0
542,1418,-171.0
543,546,-174.0
544,1419,-174.0
545,550,-145.0
545,662,-174.0
545,663,-161.0
546,1420,-172.0
547,1421,-174.0
548,1422,-170.0
549,1423,-174.0
550,553,-150.0
550,1030,-174.0
550,1424,-174.0
551,1425,-153.0
552,1426,-174.0
552,1427,-105.0
553,666,-174.0
554,1428,-174.0
555,1429,-164.0
555,1430,-153.0
556,694,-98.0
557,1306,-140.0
557,767,-171.0
558,1254,-164.0
559,649,-174.0
560,606,-174.0
561,1431,-174.0
562,1147,-118.0
562,1432,-151.0
563,677,-174.0
564,1433,-174.0
565,1434,-171.0
566,1435,-162.0
566,1258,-162.0
567,1436,-152.0
568,880,-93.0
568,1048,-93.0
569,881,-93.0
569,1338,-93.0
570,853,-93.0
571,882,-93.0
571,1437,-93.0
572,854,-93.0
572,1314,-93.0
573,883,-93.0
573,1438,-93.0
574,1438,-138.0
575,1437,-138.0
576,1439,-143.0
577,1440,-174.0
577,1441,-118.0
578,966,-174.0
579,965,-174.0
580,581,-168.0
581,1442,-151.0
582,583,-168.0
583,1443,-151.0
584,1298,-154.0
584,1444,-99.0
584,628,-115.0
585,1009,-171.0
586,1445,-149.0
587,902,-145.0
588,1446,-164.0
589,1394,-130.0
590,591,-161.0
590,1447,-174.0
591,1009,-147.0
592,595,-161.0
592,1010,-147.0
593,1448,-174.0
593,1449,-174.0
594,1450,-174.0
594,1451,-174.0
595,1452,-174.0
596,1453,-174.0
597,1454,-174.0
598,1455,-174.0
599,1456,-174.0
600,601,-174.0
601,1457,-174.0
602,1457,-174.0
603,1458,-174.0
604,1198,-174.0
604,1199,-174.0
605,1138,-174.0
606,607,-174.0
607,608,-174.0
608,1071,-174.0
609,1459,-163.0
610,1460,-163.0
611,612,-116.0
612,1461,-116.0
613,614,-130.0
613,1462,-168.0
614,616,-153.0
615,1463,-174.0
616,1464,-168.0
617,1248,-153.0
617,1378,-174.0
618,1464,-153.0
618,1084,-174.0
618,1172,-174.0
619,1465,-87.0
620,1466,-174.0
621,1467,-174.0
621,1468,-165.0
622,1469,-173.0
623,1059,-164.0
624,1060,-162.0
624,1470,-174.0
625,1471,-154.0
625,1472,-154.0
626,629,-174.0
627,628,-112.0
628,978,-174.0
629,1473,-155.0
630,911,-162.0
630,924,-174.0
631,632,-162.0
632,633,-162.0
633,634,-162.0
634,635,-162.0
635,1256,-162.0
636,637,-162.0
637,1257,-162.0
638,639,-162.0
639,640,-162.0
640,641,-162.0
641,1435,-162.0
642,643,-162.0
643,1259,-162.0
644,645,-162.0
645,1260,-157.0
646,1474,-134.0
647,1475,-174.0
648,1476,-108.0
649,1477,-153.0
650,1478,-165.0
651,892,-149.0
652,1385,-152.0
653,1385,-158.0
654,740,-98.0
654,745,-98.0
655,1272,-161.0
656,657,-161.0
657,1011,-147.0
658,1312,-174.0
659,1119,-155.0
660,1479,-174.0
661,662,-174.0
662,1424,-174.0
663,1030,-145.0
664,665,-174.0
665,666,-161.0
666,1424,-150.0
667,1480,-151.0
668,1481,-108.0
669,1478,-165.0
670,1482,-174.0
671,1041,-129.0
672,1483,-169.0
673,1484,-158.0
674,1485,-158.0
675,857,-158.0
676,1486,-173.0
677,1487,-174.0
678,1488,-174.0
679,1489,-174.0
680,681,-98.0
680,1490,-161.0
681,1491,-161.0
682,684,-130.0
683,1492,-130.0
684,1493,-87.0
685,1492,-87.0
686,1494,-118.0
687,1495,-87.0
687,692,-98.0
688,1496,-98.0
688,1497,-98.0
688,958,-85.0
689,818,-98.0
689,1498,-98.0
689,1499,-98.0
689,1500,-98.0
690,1501,-98.0
691,698,-130.0
691,1502,-153.0
692,1503,-98.0
692,1504,-98.0
693,708,-145.0
693,1505,-98.0
693,1506,-98.0
693,1507,-145.0
694,1508,-174.0
695,1405,-137.0
696,1509,-174.0
697,731,-98.0
698,1510,-151.0
699,1511,-98.0
699,1512,-98.0
699,749,-98.0
700,1513,-98.0
700,805,-98.0
700,1514,-174.0
701,1515,-153.0
701,943,-85.0
701,1516,-130.0
702,809,-173.0
703,810,-174.0
703,1517,-70.0
703,1518,-149.0
704,1519,-130.0
705,1520,-109.0
706,1521,-147.0
707,1522,-174.0
708,1506,-145.0
709,1523,-164.0
710,960,-85.0
711,1076,-151.0
711,800,-145.0
711,811,-145.0
712,1524,-125.0
713,1499,-85.0
714,1525,-174.0
715,1526,-140.0
716,1526,-164.0
716,1527,-171.0
717,1528,-171.0
718,1524,-126.0
719,1529,-174.0
720,1506,-145.0
721,1530,-93.0
722,1530,-93.0
723,856,-132.0
724,1531,-170.0
725,894,-174.0
726,1532,-145.0
726,1533,-145.0
727,1532,-174.0
728,1534,-174.0
729,1535,-174.0
730,1360,-137.0
731,1536,-98.0
731,793,-98.0
732,743,-98.0
732,744,-98.0
733,1537,-130.0
734,1329,-93.0
735,1538,-98.0
736,1539,-174.0
737,1540,-174.0
738,1541,-174.0
739,1542,-174.0
740,1543,-98.0
741,944,-85.0
742,945,-85.0
742,946,-85.0
743,949,-85.0
743,950,-85.0
744,947,-85.0
744,948,-85.0
745,1544,-98.0
746,1545,-174.0
747,951,-85.0
748,952,-85.0
749,953,-85.0
750,1546,-98.0
750,954,-85.0
751,957,-85.0
752,955,-85.0
753,956,-85.0
754,957,-85.0
755,959,-85.0
756,813,-169.0
757,1547,-174.0
758,1548,-174.0
759,1549,-163.0
760,1550,-163.0
761,1551,-154.0
762,1552,-164.0
763,1553,-174.0
763,1452,-152.0
764,1554,-109.0
765,1555,-154.0
766,1556,-154.0
767,1557,-157.0
768,1558,-174.0
769,1559,-171.0
769,1560,-134.0
769,1561,-134.0
769,1562,-134.0
769,1445,-149.0
770,1560,-134.0
771,1561,-134.0
772,1562,-134.0
773,1563,-174.0
774,1564,-138.0
775,1565,-138.0
776,886,-151.0
777,778,-160.0
778,1140,-163.0
779,1566,-171.0
780,781,-138.0
781,782,-93.0
782,783,-93.0
783,784,-151.0
784,785,-138.0
785,786,-93.0
786,787,-93.0
787,788,-151.0
788,789,-138.0
789,790,-93.0
790,791,-93.0
791,1567,-151.0
792,1568,-174.0
793,1569,-174.0
794,885,-93.0
795,886,-93.0
796,1570,-98.0
796,1571,-98.0
796,827,-137.0
797,1572,-151.0
798,799,-93.0
799,887,-147.0
800,1573,-145.0
801,1574,-98.0
802,803,-130.0
803,1575,-153.0
804,1576,-130.0
805,806,-98.0
805,1514,-174.0
806,1514,-174.0
807,1514,-174.0
808,1399,-173.0
809,1577,-165.0
810,1578,-174.0
811,1579,-145.0
812,1580,-174.0
813,1581,-174.0
814,816,-174.0
815,816,-174.0
816,817,-174.0
816,1582,-174.0
817,1583,-174.0
817,1582,-174.0
818,1584,-98.0
819,1585,-174.0
820,1447,-152.0
821,1586,-137.0
822,823,-127.0
823,1587,-127.0
824,1588,-98.0
824,1589,-98.0
825,1590,-98.0
826,1591,-174.0
827,1592,-98.0
827,1593,-98.0
827,1594,-151.0
827,1595,-151.0
828,1042,-129.0
829,1596,-145.0
830,1597,-145.0
831,1146,-157.0
832,1598,-149.0
833,834,-174.0
834,1599,-174.0
835,836,-147.0
835,1600,-147.0
836,1600,-147.0
3,914,-174.0
3,142,-174.0
3,262,-174.0
3,999,-168.0
3,426,-165.0
3,448,-174.0
3,1220,-128.0
3,1307,-174.0
3,1334,-116.0
3,1344,-174.0
3,497,-172.0
3,1364,-143.0
3,1392,-174.0
3,1332,-97.0
3,1317,-166.0
3,559,-174.0
3,581,-168.0
3,583,-168.0
3,1434,-171.0
3,611,-116.0
3,612,-116.0
3,1461,-116.0
3,1248,-168.0
3,1464,-168.0
3,1378,-168.0
3,1084,-168.0
3,1172,-168.0
3,1462,-168.0
3,1483,-169.0
3,808,-165.0
3,1399,-165.0
3,1577,-165.0
3,834,-174.0
3,1599,-174.0
3,836,-147.0
3,1598,-149.0
3,1336,-174.0
5,8,-174.0
5,22,-174.0
5,94,-174.0
6,88,-151.0
6,1210,-174.0
6,403,-110.0
6,423,-142.0
6,1153,-166.0
6,439,-142.0
6,872,-174.0
6,468,-149.0
6,921,-166.0
6,910,-173.0
6,1387,-174.0
6,1548,-174.0
7,14,-174.0
7,17,-174.0
7,23,-158.0
7,36,-174.0
7,38,-172.0
7,40,-158.0
7,41,-158.0
7,44,-168.0
7,53,-158.0
7,70,-172.0
7,101,-172.0
7,154,-174.0
7,175,-172.0
7,196,-158.0
7,224,-158.0
7,463,-174.0
7,1385,-158.0
8,13,-158.0
8,22,-174.0
8,78,-172.0
8,92,-158.0
8,116,-172.0
8,241,-172.0
8,289,-158.0
8,987,-172.0
8,993,-158.0
8,983,-174.0
8,1122,-174.0
8,1179,-158.0
8,609,-158.0
8,1361,-174.0
8,653,-158.0
9,323,-129.0
9,1304,-170.0
9,1389,-167.0
14,17,-174.0
15,1601,-74.0
16,87,-149.0
16,91,-174.0
16,106,-140.0
16,163,-149.0
16,179,-143.0
16,181,-149.0
16,214,-140.0
16,236,-174.0
16,919,-174.0
16,1055,-149.0
16,1126,-149.0
16,1069,-174.0
16,471,-151.0
16,1357,-149.0
16,1058,-140.0
17,32,-174.0
19,344,-172.0
19,346,-174.0
19,1390,-145.0
19,1274,-170.0
19,1192,-105.0
19,1193,-155.0
19,1411,-174.0
19,1423,-174.0
19,1425,-153.0
19,1427,-105.0
19,1419,-174.0
19,555,-153.0
19,1429,-164.0
19,1428,-174.0
19,1549,-163.0
19,1422,-170.0
19,1041,-129.0
19,1042,-129.0
22,94,-174.0
25,225,-101.0
25,345,-174.0
25,506,-167.0
25,1379,-166.0
25,1391,-101.0
25,550,-174.0
25,1030,-174.0
25,1424,-174.0
26,1602,-174.0
26,1135,-95.0
26,1136,-174.0
26,1043,-154.0
26,1603,-140.0
26,1337,-174.0
26,1261,-140.0
26,1339,-174.0
26,1479,-174.0
26,714,-174.0
26,1388,-161.0
26,1282,-174.0
26,1072,-140.0
26,1316,-140.0
26,1591,-174.0
30,1125,-174.0
30,1092,-174.0
31,40,-174.0
31,83,-169.0
32,79,-146.0
36,1012,-115.0
36,249,-174.0
42,777,-157.0
44,115,-170.0
44,855,-169.0
48,131,-174.0
48,156,-174.0
48,165,-174.0
48,915,-172.0
48,422,-151.0
52,1019,-157.0
53,1558,-174.0
55,1604,-156.0
57,899,-153.0
67,188,-150.0
67,1112,-149.0
67,320,-174.0
67,521,-173.0
67,525,-157.0
67,1399,-173.0
67,809,-173.0
67,1518,-149.0
532,837,-174.0
545,837,-174.0
837,1180,-174.0
837,1408,-174.0
837,1410,-150.0
837,1413,-173.0
550,837,-174.0
553,837,-150.0
837,1426,-174.0
661,837,-174.0
662,837,-174.0
665,837,-174.0
666,837,-150.0
837,1424,-174.0
837,1414,-174.0
75,883,-149.0
79,337,-174.0
85,1149,-149.0
85,1227,-149.0
87,144,-162.0
87,214,-173.0
92,971,-174.0
93,548,-157.0
93,1231,-151.0
93,1432,-151.0
93,647,-151.0
93,1206,-151.0
93,1443,-151.0
93,1442,-151.0
93,1148,-151.0
93,1167,-151.0
93,1157,-151.0
93,1386,-151.0
93,1076,-151.0
93,1510,-151.0
93,1550,-163.0
93,1551,-154.0
93,1480,-151.0
93,1284,-151.0
93,1285,-151.0
93,1594,-151.0
93,1595,-151.0
465,838,-174.0
545,838,-174.0
838,1415,-154.0
662,838,-174.0
663,838,-174.0
839,1605,-145.0
115,855,-170.0
115,980,-170.0
117,1380,-149.0
117,1404,-169.0
840,842,-161.0
118,1014,-174.0
144,910,-162.0
144,1357,-162.0
148,847,-160.0
148,1405,-137.0
841,1606,-166.0
152,348,-174.0
152,1347,-174.0
152,1403,-174.0
186,842,-161.0
163,844,-164.0
186,843,-161.0
181,845,-149.0
184,1380,-149.0
844,1356,-164.0
535,844,-164.0
236,845,-174.0
846,850,-85.0
253,847,-160.0
847,1301,-160.0
848,850,-85.0
393,1093,-174.0
395,881,-151.0
400,1118,-159.0
400,882,-151.0
849,873,-174.0
850,1607,-85.0
851,994,-174.0
433,1299,-174.0
435,1319,-164.0
435,880,-151.0
584,852,-115.0
575,853,-151.0
574,854,-151.0
585,596,-174.0
585,922,-174.0
724,855,-170.0
855,980,-170.0
856,1608,-140.0
857,885,-151.0
815,817,-174.0
3,1609,-147.0
8,18,-26.0
858,1395,-159.0
859,1610,-172.0
135,1103,-174.0
860,1611,-174.0
861,1612,-161.0
862,1613,-158.0
11,1614,-172.0
11,746,-144.0
26,28,-174.0
27,386,-154.0
27,399,-154.0
28,1123,-174.0
28,1261,-174.0
28,1607,-85.0
28,1072,-174.0
28,1316,-174.0
45,680,-98.0
45,961,-171.0
841,863,-166.0
53,1615,-174.0
95,139,-144.0
864,1606,-166.0
139,1037,-148.0
289,841,-166.0
848,865,-85.0
546,866,-172.0
867,1616,-174.0
246,394,-174.0
846,868,-85.0
289,1606,-166.0
303,870,-174.0
868,1606,-166.0
688,869,-85.0
751,869,-85.0
753,869,-85.0
869,957,-85.0
870,994,-174.0
870,1617,-174.0
816,870,-174.0
817,870,-174.0
710,871,-85.0
755,871,-85.0